年份,户籍人口总数（万人）,城镇人口比重%,常住人口总数（万人）,城镇人口比重%,出生率‰,死亡率‰,自然增长率‰,流向省外半年以上的人数（万人）
2005,6516,20.99,6120,35.50,12.43,6.23,6.20,842,
2010,6827,22.71,5957,43.20,12.70,5.95,6.75,1038,
2011,6876,22.93,5968,44.80,12.23,5.91,6.32,1199,
2012,6902,22.89,5988,46.50,13.00,6.14,6.86,1157,
2013,6929,22.92,6030,47.86,12.88,6.06,6.82,1130,
2014,6936,22.69,6083,49.15,12.86,5.89,6.97,1053,
2015,6949,27.58,6144,50.50,12.92,5.94,6.98,1045,
2016,7027,29.52,6196,51.99,13.02,5.96,7.06,1052,
2017,7059,31.07,6255,53.49,14.07,5.90,8.17,1058,
2018,7083,32.65,6323.6,54.69,12.41,5.96,6.45,1048,
2019,7119,34.65,6365.9,55.81,12.03,6.04,5.99,1061,
